# URA 52,3,0.0;53,3,0.0;54,3,0.0;55,3,0.0;56,3,0.0;57,3,0.0;58,3,0.0;59,3,0.0;60,3,0.0;61,3,0.0;62,3,0.0;63,3,0.0;64,3,0.0;65,3,0.0;66,3,0.0;67,3,0.0;68,3,0.0;69,3,0.0;70,3,0.0;71,3,0.0;72,3,0.0;73,3,0.0;74,3,0.0;75,3,0.0;76,3,0.0;77,3,0.0;78,3,0.0;79,3,0.0;80,3,0.0;81,3,0.0;82,3,0.0;83,3,0.0;84,3,0.0;85,3,0.0;86,3,0.0;87,3,0.0;
0.000000000000000000e+00,-1.181332608324245359e-04
1.000000000000000021e-03,3.169795220290407001e-03
2.000000000000000042e-03,-3.077268881994228711e-03
3.000000000000000062e-03,2.019020250320621712e-03
4.000000000000000083e-03,5.394524342832787700e-04
5.000000000000000104e-03,1.361434553957496102e-03
6.000000000000000125e-03,4.626316289453244468e-05
7.000000000000000146e-03,-2.419683189372495713e-03
8.000000000000000167e-03,-1.762097496196657342e-03
9.000000000000001055e-03,-3.734854574061894500e-03
1.000000000000000021e-02,5.528346350239532470e-02
1.099999999999999936e-02,-3.077268881994228711e-03
1.200000000000000025e-02,-4.469261081823973358e-04
1.300000000000000114e-02,-1.433304649400925224e-03
1.400000000000000029e-02,4.626316289453244468e-05
1.499999999999999944e-02,-2.419683189372495713e-03
1.600000000000000033e-02,-3.570458151096918276e-03
1.700000000000000122e-02,-1.597701072816110762e-03
1.800000000000000211e-02,-7.757189553938004245e-04
1.899999999999999953e-02,-9.401153789475452660e-04
2.000000000000000042e-02,-6.113225318054200941e-04
2.100000000000000130e-02,-1.433304649400925224e-03
2.199999999999999872e-02,-3.899250996992252583e-03
2.299999999999999961e-02,-7.757189553938004245e-04
2.400000000000000050e-02,3.005398795905025316e-03
2.500000000000000139e-02,-2.825296845247321498e-04
2.600000000000000228e-02,3.991777342737267559e-03
2.699999999999999969e-02,-1.926493919542564964e-03
2.800000000000000058e-02,-7.187179448329489989e-03
2.900000000000000147e-02,-2.825296845247321498e-04
2.999999999999999889e-02,-6.113225318054200941e-04
3.099999999999999978e-02,-2.255286766130491088e-03
3.200000000000000067e-02,3.750560104523840976e-04
