# URA 52,3,99.9;53,3,99.9;54,3,99.9;55,3,99.9;56,3,0.0;57,3,0.0;58,3,0.0;59,3,0.0;60,3,0.0;61,3,0.0;62,3,0.0;63,3,0.0;64,3,0.0;65,3,0.0;66,3,0.0;67,3,0.0;68,3,0.0;69,3,0.0;70,3,0.0;71,3,0.0;72,3,0.0;73,3,0.0;74,3,0.0;75,3,0.0;76,3,0.0;77,3,0.0;78,3,0.0;79,3,0.0;80,3,0.0;81,3,0.0;82,3,0.0;83,3,0.0;84,3,0.0;85,3,0.0;86,3,0.0;87,3,0.0;
0.000000000000000000e+00,2.841002371554310346e-03
1.000000000000000021e-03,1.361434553957496102e-03
2.000000000000000042e-03,3.991777342737267559e-03
3.000000000000000062e-03,6.786516565540103713e-03
4.000000000000000083e-03,-2.825296845247321498e-04
5.000000000000000104e-03,6.293327290199626084e-03
6.000000000000000125e-03,7.608498691801246494e-03
7.000000000000000146e-03,4.978155890817539259e-03
8.000000000000000167e-03,3.045960214941945479e-02
9.000000000000001055e-03,8.759273670023739328e-03
1.000000000000000021e-02,5.142552315618935388e-03
1.099999999999999936e-02,8.923670095622865395e-03
1.200000000000000025e-02,-7.022783026091449637e-03
1.300000000000000114e-02,1.106082363156904794e-02
1.400000000000000029e-02,8.430480818929574072e-03
1.499999999999999944e-02,6.293327290199626084e-03
1.600000000000000033e-02,5.471345165325752075e-03
1.700000000000000122e-02,7.279705841192734422e-03
1.800000000000000211e-02,2.841002371554310346e-03
1.899999999999999953e-02,6.457723715278439192e-03
2.000000000000000042e-02,8.923670095622865395e-03
2.100000000000000130e-02,6.457723715278439192e-03
2.199999999999999872e-02,7.444102266479648428e-03
2.299999999999999961e-02,5.635741590231172632e-03
2.400000000000000050e-02,1.122522005765397984e-02
2.500000000000000139e-02,8.759273670023739328e-03
2.600000000000000228e-02,1.122522005765397984e-02
2.699999999999999969e-02,-1.268908225951104196e-03
2.800000000000000058e-02,1.106082363156904794e-02
2.900000000000000147e-02,1.254039146758300152e-02
2.999999999999999889e-02,4.065218088686276682e-02
3.099999999999999978e-02,1.812986998457329427e-02
3.200000000000000067e-02,1.829426641215146920e-02
3.300000000000000155e-02,1.106082363156904794e-02
3.400000000000000244e-02,3.654227008952042055e-02
3.500000000000000333e-02,1.484194144030514043e-02
3.600000000000000422e-02,1.632150928350636215e-02
3.699999999999999817e-02,1.549952714804725927e-02
3.799999999999999906e-02,2.092460925812843903e-02
3.899999999999999994e-02,6.432526750429116980e-02
4.000000000000000083e-02,2.306176282703701133e-02
4.100000000000000172e-02,3.029520571926758166e-02
4.200000000000000261e-02,3.999459515782381736e-02
4.300000000000000350e-02,4.722803820794743007e-02
4.399999999999999745e-02,7.303827873356120992e-02
4.499999999999999833e-02,1.498114196849577306e-01
4.599999999999999922e-02,3.347574549918183040e-01
4.700000000000000011e-02,5.941751719714709612e-01
4.800000000000000100e-02,8.481678950905240377e-01
4.900000000000000189e-02,1.057773610941120657e+00
5.000000000000000278e-02,1.247487390058956258e+00
5.100000000000000366e-02,1.404815063336733116e+00
5.200000000000000455e-02,1.526633068967996554e+00
5.299999999999999850e-02,1.622969592176110476e+00
5.399999999999999939e-02,1.713552241136167664e+00
5.500000000000000028e-02,1.767145611426389706e+00
5.600000000000000117e-02,1.823369336251566386e+00
5.700000000000000205e-02,1.867427697370131146e+00
5.800000000000000294e-02,1.903266217377279190e+00
5.900000000000000383e-02,1.933350848214075324e+00
5.999999999999999778e-02,1.956202016912840236e+00
6.099999999999999867e-02,1.971490928834543688e+00
6.199999999999999956e-02,1.986615444241352391e+00
6.300000000000000044e-02,1.995657274288480387e+00
6.400000000000000133e-02,2.003219532252156654e+00
6.500000000000000222e-02,2.015878094712200586e+00
6.600000000000000311e-02,2.018837239222505353e+00
6.700000000000000400e-02,2.018508445387294348e+00
6.800000000000000488e-02,2.022782765259326432e+00
6.900000000000000577e-02,2.011768171805826899e+00
7.000000000000000666e-02,2.004205913732808320e+00
7.100000000000000755e-02,1.999602800170510619e+00
7.200000000000000844e-02,2.006836264355925881e+00
7.299999999999999545e-02,2.008151439671874261e+00
7.399999999999999634e-02,1.990396573153355497e+00
7.499999999999999722e-02,1.975600851461273288e+00
7.599999999999999811e-02,1.965079449593666538e+00
7.699999999999999900e-02,1.950283728532592686e+00
7.799999999999999989e-02,1.939597930217307420e+00
7.900000000000000078e-02,1.930720497916507128e+00
8.000000000000000167e-02,1.921021081294441490e+00
8.100000000000000255e-02,1.914280808819348811e+00
8.200000000000000344e-02,1.907540536420267330e+00
8.300000000000000433e-02,1.907540536420267330e+00
8.400000000000000522e-02,1.905403376894956535e+00
8.500000000000000611e-02,1.905567773781247976e+00
8.600000000000000699e-02,1.912636839934517718e+00
8.700000000000000788e-02,1.894881976266221901e+00
