70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1534.924983
"SPAN",  15.717917
"START WL",1527.106262
"STOP WL",1542.824179
"WLFREQ", 1
"REFL",-67.1
"LSCL",10.0
"RESLN",0.020
"AVG",   1
"SMPLAUTO",      0
"SMPL",       5000
"SMPLINTVL",0.0031
"HIGH3"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"RESPARM", 9505
"FREQPARM", 9505






"[TRACE DATA]"
1527.1063, -87.961
1527.1094, -89.651
1527.1126, -87.869
1527.1157, -88.483
1527.1188, -88.054
1527.1220, -88.025
1527.1251, -88.810
1527.1283, -89.871
1527.1314, -90.564
1527.1346, -87.869
1527.1377, -88.301
1527.1408, -89.231
1527.1440, -89.418
1527.1471, -89.226
1527.1503, -88.914
1527.1534, -88.406
1527.1566, -87.983
1527.1597, -88.641
1527.1629, -88.187
1527.1660, -89.117
1527.1691, -87.917
1527.1723, -88.986
1527.1754, -88.814
1527.1786, -88.873
1527.1817, -88.522
1527.1849, -88.464
1527.1880, -88.963
1527.1912, -89.904
1527.1943, -87.841
1527.1974, -88.294
1527.2006, -88.846
1527.2037, -88.065
1527.2069, -90.103
1527.2100, -87.994
1527.2132, -88.784
1527.2163, -90.988
1527.2195, -90.794
1527.2226, -89.254
1527.2257, -89.251
1527.2289, -88.386
1527.2320, -88.136
1527.2352, -89.141
1527.2383, -88.925
1527.2415, -88.430
1527.2446, -89.619
1527.2478, -89.508
1527.2509, -88.542
1527.2540, -87.496
1527.2572, -89.128
1527.2603, -89.895
1527.2635, -88.670
1527.2666, -88.810
1527.2698, -88.653
1527.2729, -87.273
1527.2760, -89.369
1527.2792, -88.348
1527.2823, -88.583
1527.2855, -88.594
1527.2886, -88.335
1527.2918, -89.228
1527.2949, -88.505
1527.2981, -89.383
1527.3012, -88.414
1527.3043, -89.385
1527.3075, -88.417
1527.3106, -88.740
1527.3138, -88.553
1527.3169, -88.259
1527.3201, -89.808
1527.3232, -88.638
1527.3264, -88.587
1527.3295, -89.043
1527.3326, -88.224
1527.3358, -88.707
1527.3389, -88.664
1527.3421, -89.692
1527.3452, -89.120
1527.3484, -89.002
1527.3515, -88.239
1527.3547, -88.635
1527.3578, -88.712
1527.3609, -87.851
1527.3641, -87.721
1527.3672, -90.418
1527.3704, -89.249
1527.3735, -87.972
1527.3767, -88.056
1527.3798, -90.251
1527.3830, -89.173
1527.3861, -89.271
1527.3892, -89.383
1527.3924, -87.811
1527.3955, -89.717
1527.3987, -88.344
1527.4018, -87.662
1527.4050, -89.198
1527.4081, -88.154
1527.4113, -88.187
1527.4144, -88.361
1527.4175, -90.114
1527.4207, -87.921
1527.4238, -87.634
1527.4270, -87.891
1527.4301, -88.689
1527.4333, -89.457
1527.4364, -89.224
1527.4395, -88.337
1527.4427, -88.857
1527.4458, -89.183
1527.4490, -89.360
1527.4521, -88.146
1527.4553, -89.039
1527.4584, -89.737
1527.4616, -87.681
1527.4647, -88.389
1527.4678, -88.462
1527.4710, -88.277
1527.4741, -87.745
1527.4773, -88.083
1527.4804, -87.889
1527.4836, -87.970
1527.4867, -87.951
1527.4899, -87.861
1527.4930, -89.208
1527.4961, -88.887
1527.4993, -88.403
1527.5024, -88.024
1527.5056, -87.598
1527.5087, -87.803
1527.5119, -87.000
1527.5150, -87.883
1527.5182, -89.078
1527.5213, -89.019
1527.5244, -89.095
1527.5276, -87.747
1527.5307, -88.183
1527.5339, -88.909
1527.5370, -89.168
1527.5402, -88.567
1527.5433, -90.269
1527.5465, -89.417
1527.5496, -88.335
1527.5527, -87.747
1527.5559, -87.737
1527.5590, -87.950
1527.5622, -88.794
1527.5653, -88.124
1527.5685, -90.145
1527.5716, -88.559
1527.5747, -89.103
1527.5779, -88.051
1527.5810, -88.382
1527.5842, -89.126
1527.5873, -88.385
1527.5905, -89.507
1527.5936, -89.676
1527.5968, -89.674
1527.5999, -88.227
1527.6030, -89.110
1527.6062, -88.833
1527.6093, -89.135
1527.6125, -88.081
1527.6156, -88.354
1527.6188, -88.076
1527.6219, -87.447
1527.6251, -88.896
