# URA 52,3,0.0;53,3,99.9;54,3,0.0;55,3,99.9;56,3,0.0;57,3,99.9;58,3,0.0;59,3,99.9;60,3,0.0;61,3,99.9;62,3,0.0;63,3,99.9;64,3,0.0;65,3,99.9;66,3,0.0;67,3,99.9;68,3,0.0;69,3,99.9;70,3,0.0;71,3,99.9;72,3,0.0;73,3,99.9;74,3,0.0;75,3,99.9;76,3,0.0;77,3,99.9;78,3,0.0;79,3,99.9;80,3,0.0;81,3,0.0;82,3,0.0;83,3,0.0;84,3,0.0;85,3,0.0;86,3,0.0;87,3,0.0
0.000000000000000000e+00,4.615071644511197224e-01
1.000000000000000021e-03,4.225451891701716978e-01
2.000000000000000042e-03,3.589237403228339174e-01
3.000000000000000062e-03,2.982614337408594496e-01
4.000000000000000083e-03,2.451613699773408928e-01
5.000000000000000104e-03,2.047198378674281727e-01
6.000000000000000125e-03,1.697033910825857528e-01
7.000000000000000146e-03,1.447151295758152822e-01
8.000000000000000167e-03,1.414272004912212055e-01
9.000000000000001055e-03,1.721693379863219742e-01
1.000000000000000021e-02,2.320096519796382983e-01
1.099999999999999936e-02,2.862604902072621860e-01
1.200000000000000025e-02,3.342642655034880339e-01
1.300000000000000114e-02,3.733906326002195963e-01
1.400000000000000029e-02,3.964061436276203887e-01
1.499999999999999944e-02,3.876931286538878862e-01
1.600000000000000033e-02,3.428128833477249726e-01
1.700000000000000122e-02,2.885620410069522634e-01
1.800000000000000211e-02,2.394074933250238679e-01
1.899999999999999953e-02,2.011031155892827049e-01
2.000000000000000042e-02,9.523179834754172401e-02
2.100000000000000130e-02,1.386324607804582110e-01
2.199999999999999872e-02,1.203844546850702107e-01
2.299999999999999961e-02,1.267959162365129844e-01
2.400000000000000050e-02,1.609903787534838204e-01
2.500000000000000139e-02,2.178715553885408052e-01
2.600000000000000228e-02,2.689988594357392016e-01
2.699999999999999969e-02,3.151942722063445501e-01
2.800000000000000058e-02,3.456076238182261839e-01
2.900000000000000147e-02,3.599101193327290948e-01
2.999999999999999889e-02,3.406757288774081016e-01
3.099999999999999978e-02,2.956310899361365707e-01
3.200000000000000067e-02,2.496000748535436298e-01
3.300000000000000155e-02,2.093229389737487622e-01
3.400000000000000244e-02,1.734845096715892654e-01
3.500000000000000333e-02,1.450439224850543496e-01
3.600000000000000422e-02,1.259739339833247651e-01
3.699999999999999817e-02,1.141373896353238826e-01
3.799999999999999906e-02,1.290974665501413987e-01
3.899999999999999994e-02,1.619767575027088735e-01
4.000000000000000083e-02,2.065281990129936573e-01
4.100000000000000172e-02,2.395718898001927277e-01
4.200000000000000261e-02,2.752459257641451384e-01
4.300000000000000350e-02,2.992478126700256480e-01
4.399999999999999745e-02,3.204549599634898271e-01
4.499999999999999833e-02,3.378809884255386531e-01
4.599999999999999922e-02,3.219345284019042297e-01
4.700000000000000011e-02,3.605677053400586085e-01
4.800000000000000100e-02,3.682943409701047721e-01
4.900000000000000189e-02,3.725686500768480292e-01
5.000000000000000278e-02,3.804596823391090399e-01
5.100000000000000366e-02,3.857203705609793531e-01
5.200000000000000455e-02,3.886795077023285638e-01
5.299999999999999850e-02,3.875287321459431888e-01
5.399999999999999939e-02,3.876931286538878862e-01
5.500000000000000028e-02,3.909810588205079873e-01
5.600000000000000117e-02,3.901590762774730381e-01
5.700000000000000205e-02,3.896658867520937375e-01
5.800000000000000294e-02,3.896658867520937375e-01
5.900000000000000383e-02,3.885151111941630986e-01
5.999999999999999778e-02,3.814460613778425935e-01
6.099999999999999867e-02,3.837476124733664729e-01
6.199999999999999956e-02,3.830900264453387938e-01
6.300000000000000044e-02,3.771717522195502936e-01
6.400000000000000133e-02,3.740482186195775438e-01
6.500000000000000222e-02,3.725686500768480292e-01
6.600000000000000311e-02,3.699383060082246377e-01
6.700000000000000400e-02,3.666503759356528613e-01
6.800000000000000488e-02,3.631980493752389738e-01
6.900000000000000577e-02,3.613896878500447718e-01
7.000000000000000666e-02,3.613896878500447718e-01
7.100000000000000755e-02,3.602389123363206047e-01
7.200000000000000844e-02,3.607321018419825664e-01
7.299999999999999545e-02,3.590881368243915572e-01
7.399999999999999634e-02,3.581017578155951675e-01
7.499999999999999722e-02,3.554714137985832689e-01
7.599999999999999811e-02,3.543206382940877752e-01
7.699999999999999900e-02,3.544850347946201796e-01
7.799999999999999989e-02,3.536630522923241982e-01
7.900000000000000078e-02,3.551426207971157822e-01
8.000000000000000167e-02,3.492243467957337755e-01
8.100000000000000255e-02,3.225921143754798548e-01
8.200000000000000344e-02,3.497175362940379006e-01
8.300000000000000433e-02,3.444568483290936234e-01
8.400000000000000522e-02,3.421552973562006494e-01
8.500000000000000611e-02,3.390317639044420628e-01
8.600000000000000699e-02,3.382097814193285035e-01
8.700000000000000788e-02,3.345930584956717246e-01
8.799999999999999489e-02,3.327846970404675364e-01
8.899999999999999578e-02,3.299899566183799315e-01
8.999999999999999667e-02,3.306475425990992867e-01
9.099999999999999756e-02,3.137147037813620698e-01
9.199999999999999845e-02,3.186465985427666681e-01
9.299999999999999933e-02,3.216057354153349923e-01
9.400000000000000022e-02,3.084540160719502211e-01
9.500000000000000111e-02,2.824793710517559675e-01
9.600000000000000200e-02,2.420378369320422274e-01
9.700000000000000289e-02,2.035690625952313593e-01
9.800000000000000377e-02,1.626343433362363866e-01
9.900000000000000466e-02,1.387968572337491824e-01
1.000000000000000056e-01,1.087123068702926798e-01
1.010000000000000064e-01,8.816275128992240306e-02
1.020000000000000073e-01,7.517543244633746735e-02
1.030000000000000082e-01,6.317449244362745298e-02
1.040000000000000091e-01,5.002277758631715199e-02
1.049999999999999961e-01,4.246054164459681785e-02
1.059999999999999970e-01,3.407632362157011346e-02
1.069999999999999979e-01,2.339055568431372065e-02
1.079999999999999988e-01,2.388374497048959683e-02
1.089999999999999997e-01,2.010262711780488182e-02
1.100000000000000006e-01,8.594877244459311200e-03
1.110000000000000014e-01,1.862305926741206208e-02
1.120000000000000023e-01,1.517073429410674065e-02
1.130000000000000032e-01,-6.423273588182501492e-02
1.140000000000000041e-01,1.369116645309340248e-02
1.150000000000000050e-01,1.533513072105963451e-02
1.160000000000000059e-01,9.252462946925200937e-03
1.170000000000000068e-01,9.581255798366324766e-03
1.180000000000000077e-01,5.800138015171263373e-03
1.190000000000000085e-01,8.266084393434527944e-03
1.199999999999999956e-01,7.772895117157532091e-03
1.209999999999999964e-01,3.991777342737267559e-03
1.219999999999999973e-01,2.512209522956856261e-03
1.229999999999999982e-01,2.183416674498044746e-03
1.239999999999999991e-01,5.394524342832787700e-04
1.250000000000000000e-01,4.156173767330642588e-03
1.260000000000000009e-01,-1.181332608324245359e-04
1.270000000000000018e-01,1.690227402069748031e-03
1.280000000000000027e-01,2.841002371554310346e-03
1.290000000000000036e-01,1.854623826177858453e-03
1.300000000000000044e-01,2.019020250320621712e-03
1.310000000000000053e-01,1.073203077950329529e-02
1.320000000000000062e-01,8.759273670023739328e-03
1.330000000000000071e-01,3.169795220290407001e-03
1.340000000000000080e-01,1.361434553957496102e-03
1.350000000000000089e-01,2.569210568914584783e-02
1.360000000000000098e-01,-7.757189553938004245e-04
1.370000000000000107e-01,8.430480818929574072e-03
1.380000000000000115e-01,4.484966616621389318e-03
1.390000000000000124e-01,4.156173767330642588e-03
1.400000000000000133e-01,2.191098782766382966e-02
1.410000000000000142e-01,5.142552315618935388e-03
1.420000000000000151e-01,5.394524342832787700e-04
1.430000000000000160e-01,4.484966616621389318e-03
1.440000000000000169e-01,4.626316289453244468e-05
1.449999999999999900e-01,-1.597701072816110762e-03
1.459999999999999909e-01,-2.825296845247321498e-04
1.469999999999999918e-01,1.032641705983858987e-03
1.479999999999999927e-01,4.626316289453244468e-05
1.489999999999999936e-01,1.032641705983858987e-03
1.499999999999999944e-01,1.854623826177858453e-03
1.509999999999999953e-01,4.156173767330642588e-03
1.519999999999999962e-01,9.416859372628413882e-03
1.529999999999999971e-01,2.841002371554310346e-03
1.539999999999999980e-01,4.649363041318767958e-03
1.549999999999999989e-01,3.662984493654528051e-03
1.559999999999999998e-01,3.498588069165156633e-03
1.570000000000000007e-01,7.115309415940504478e-03
1.580000000000000016e-01,6.950912990722965534e-03
1.590000000000000024e-01,-7.757189553938004245e-04
